SK_ID_CURR,TARGET
135530,0.39475269783690625
135540,0.04719329875064674
135541,0.4527933315966349
135562,0.1441173117797636
135578,0.019517119992189802
135584,0.07982904872694886
135589,0.16386245274480346
135590,0.038681437531769364
135591,0.12017078318563869
135596,0.01741549834412295
135607,0.005956986219840539
135622,0.008869508768417588
135626,0.10920749159004607
135635,0.022105515471387338
135636,0.050572245321988694
135650,0.027457451579584728
135656,0.01992504365362028
135657,0.47959164406567567
135672,0.27190010380603574
135673,0.019584119232072414
135678,0.0958344862977609
135679,0.0032793889901840782
135684,0.10197419685516765
135701,0.01357397485638735
135704,0.060309170367333166
135713,0.04625139003337448
135716,0.09679152584812141
135718,0.00830026358093739
135723,0.018828615702853723
135737,0.0502900796073559
135738,0.012162724704560342
135745,0.014435123317454043
135746,0.17987529974261152
135752,0.07167227962595746
135755,0.03303426860823788
135756,0.01281822436396711
135765,0.00921046117068253
135778,0.023043979929809378
135779,0.04300506327194619
135788,0.011849632300253543
135803,0.046800247754977736
135804,0.08460817602489691
135809,0.006388573346060708
135811,0.17946345482819273
135812,0.04113818357742857
135823,0.14395676388613554
135834,0.05831025768673282
135838,0.014772228944893691
135843,0.02875817574991733
135847,0.035213700892196886
135857,0.3970812675649495
135865,0.04247962807438875
135872,0.11204098684458781
135885,0.13252778368724438
135888,0.015018296711151045
135899,0.04354666498718222
135910,0.055387966475364696
135930,0.10473549540247809
135941,0.34950216859991023
135943,0.0964573704769259
135949,0.08303195260434061
135950,0.035346102836782245
135951,0.10957242761475422
135954,0.084615243011603
135966,0.22102508358334996
135967,0.02669435055539864
135971,0.044450751570544386
135974,0.16618289103784625
135975,0.035577077954730335
135985,0.009369396197008387
136004,0.033663322294747014
136009,0.07607171247065286
136033,0.09704731384599358
136041,0.05430213609989908
136051,0.004837102207547175
136057,0.05984688004004711
136070,0.31245999642411
136099,0.007047486046718979
136103,0.014200372252656602
136114,0.13153214811232675
136116,0.03369343109275925
136140,0.026267324131748322
136160,0.008109645860989771
136185,0.03357570798246595
136201,0.022873517647588142
136211,0.12136369508787981
136213,0.09336239024565013
136224,0.16741277848966332
136234,0.04287097962365985
136244,0.029553091343719515
136255,0.02629986691506964
136257,0.046218280662947975
136260,0.014348134979239613
136261,0.05568005755076591
136263,0.10068546714929716
136267,0.0267993561570787
136277,0.054855481426793
136289,0.03495982007754988
136293,0.06451546853177544
136296,0.01878925258630349
136302,0.04883976511477629
136312,0.030037316487403456
136317,0.09980203742276789
136337,0.2522091506886498
136355,0.025734566682450048
136356,0.5600563043359885
136383,0.02496789462927491
136390,0.05786682903192937
136406,0.01849865663217377
136416,0.011015270924369908
136417,0.013535982760093242
136429,0.21323353283798727
136440,0.040855917509875786
136445,0.30508137760514425
136449,0.016930951789329525
136454,0.09678459702664972
136457,0.003655054204296414
136467,0.24148244634250057
136474,0.12158871617826136
136503,0.0556842980414528
136505,0.17423665124263196
136558,0.0239006051475689
136578,0.07196734141071644
136579,0.01886551883883434
136582,0.07515877943239303
136583,0.01618050592268428
136588,0.03900120585359939
136593,0.020522170503015177
136605,0.11798776478042403
136617,0.08114199312369358
136620,0.060241363284003056
136625,0.030597925674842822
136640,0.028155623061765254
136643,0.13036818015504054
136653,0.09221305043877284
136654,0.18412752770382718
136660,0.017866374650231425
136661,0.019558330711726548
136663,0.03327653198813688
136683,0.30112331242813717
136711,0.11823877000979481
136726,0.32110395251508
136730,0.08981705725273913
136739,0.14595896220391147
136740,0.2294687101453404
136745,0.009822822862769406
136751,0.06779235141045396
136754,0.04319884066513274
136758,0.05056063150416708
136762,0.15211805852215457
136763,0.01524670345883554
136778,0.004074494980500537
136782,0.021869674542276896
136798,0.04795836727130763
136808,0.18380177242052378
136811,0.04751531992462743
136829,0.05080788364419429
136832,0.01984244168030586
136838,0.04929671006990905
136846,0.06975014310485729
136848,0.09375301860120858
136852,0.03337699329878082
136854,0.08075858737046225
136856,0.012239777775356236
136862,0.3616418501313412
136863,0.10756300816322933
136885,0.016734300575683956
136887,0.08232893159609683
136902,0.07692870643262709
136918,0.023073567618575416
136922,0.04122352311675988
136923,0.010620580765090759
136929,0.4685953102265902
136940,0.06960304319685852
136967,0.18032903012815582
136968,0.20947951678256888
136972,0.045891027217792056
136984,0.029734540281031167
136993,0.24816493205242451
136994,0.01961908279690771
136995,0.022359438803122668
136999,0.014331201170091944
137013,0.03201319231822821
137015,0.0564419976321622
137023,0.0969074722580434
137025,0.06199550833978526
137032,0.02164430501078802
137033,0.5053856352211531
137045,0.07573881681337195
137049,0.010663319925565112
137051,0.05956239758176039
137052,0.03514370096827141
137101,0.2323042828711607
137119,0.13919870306556167
137142,0.1795087400650335
137149,0.05912877389982353
137166,0.0071975192668057445
137167,0.02285024956286234
137192,0.014679925806309954
137193,0.15079164897447245
137194,0.058787787038916135
137204,0.06597784528841757
137214,0.023953157863249367
137222,0.09699618579229373
137223,0.05589447781768613
137234,0.012086501380673645
137254,0.011146864962151852
137269,0.009536364692801957
137284,0.0377500425433026
137285,0.22709933812730473
137286,0.4032878640599111
137287,0.04232641202650051
137300,0.12616151003368917
137305,0.041885325620473646
137313,0.05175296554116633
137344,0.17871369638628917
137346,0.10884841814320641
137354,0.16767824671108583
137356,0.07481987106364507
137357,0.11791960667001047
137364,0.09196448585635328
137368,0.004943476023194808
137380,0.047783661817248725
137383,0.045551456292966294
137395,0.04069806634683534
137432,0.012357952405521422
137433,0.04906469584919401
137435,0.027408663914877108
137444,0.03236215144611803
137453,0.05521121696874273
137454,0.020115996869268862
137455,0.06730503628840406
137456,0.052412128005666726
137457,0.18475715124889938
137465,0.046084235189764
137476,0.09333142361993939
137515,0.042925852845579135
137544,0.18781540848481798
137549,0.021209948751343338
137560,0.1694745024769494
137577,0.1568674070099093
137590,0.014785786490872421
137591,0.03396689465767166
137592,0.07340556743611285
137595,0.05670023286512473
137614,0.04928528997916053
137624,0.025228709095806223
137640,0.005689512648035546
137651,0.13171266653903885
137657,0.010075277719726154
137658,0.15943019107492423
137672,0.049016218795286115
137673,0.03440748757669901
137687,0.11444490170611371
137688,0.10265691328568505
137689,0.02249697558973207
137700,0.2524440138558322
137711,0.0337430236174919
137715,0.07754215964284818
137718,0.021039957871194816
137721,0.018695276198558507
137722,0.22465191338961552
137726,0.041003034037659584
137739,0.17018854928642327
137741,0.007114973559082331
137743,0.07442718044943232
137747,0.021057575127043503
137761,0.026124095223104417
137796,0.006175147850503118
137807,0.039052262677181565
137809,0.06365328034149723
137824,0.031374978207336625
137827,0.17114530632301667
137846,0.06504406480483654
137862,0.014346731162725843
137865,0.021458768760491683
137868,0.057769276364304484
137875,0.007100186229255192
137878,0.019908720927887147
137883,0.052094570335123
137888,0.038998743386100536
137913,0.05907616467407377
137915,0.008297067936473822
137934,0.03435865105341528
137936,0.2005964671728786
137937,0.13352653003403506
137942,0.06975871541267603
137944,0.24457300787976075
137947,0.016873981147299832
137960,0.11879739969575162
137977,0.09965751240935061
138006,0.046609455072291715
138007,0.03360199360325995
138008,0.022147826093625023
138019,0.12830419567014967
138021,0.023446276774249732
138022,0.0722135184606421
138025,0.1555108131998219
138044,0.009860996391174211
138046,0.05238258013032096
138050,0.13228125936833518
138068,0.0417015101746263
138084,0.055329652405816186
138085,0.029984244632396965
138086,0.009398078889467133
138087,0.009620490269268988
138089,0.06609476952509341
138100,0.023168359283434983
138105,0.053714935945839454
138107,0.05984502157422286
138127,0.023075425435770333
138128,0.027702108834010135
138129,0.01240887451398197
138131,0.011423102735556809
138132,0.010925262685346805
138150,0.010697099468992376
138156,0.029499955997489887
138169,0.11862865344417552
138174,0.06700271370022161
138177,0.050363004435429404
138187,0.06457944623283385
138189,0.029009675056324024
138193,0.08975092375752682
138203,0.01625269376124954
138209,0.02418559490623043
138237,0.055279044277487276
138243,0.022471992889219278
138273,0.010163809963898214
138274,0.04620608668129297
138275,0.010327534067407993
138277,0.03525882155523998
138285,0.026288251323094484
138289,0.14437382995778733
138308,0.029513581681226395
138313,0.03191944014536971
138317,0.01820328484515654
138326,0.07782313028034626
138327,0.1280360419545286
138338,0.036265779483090205
138367,0.04947723318842721
138377,0.17235062342640364
138416,0.018716137778957906
138417,0.04969370873779601
138419,0.020357562594016304
138425,0.07276616961769095
138430,0.1372667981091071
138454,0.08816936308713327
138465,0.016261704171597276
138470,0.019815492756044165
138480,0.011096535982334257
138481,0.3635346290826794
138486,0.07574381986807184
138492,0.036432986522846926
138496,0.07874322014741142
138519,0.0689663043712119
138520,0.05795178041525821
138522,0.13960002725676945
138545,0.005445234785959671
138556,0.04531100364911995
138560,0.006811575386483497
138564,0.01662815523813939
138573,0.042546145478126435
138581,0.19763087315643327
138585,0.04295250066769728
138591,0.06678315024314291
138598,0.03016328490556155
138600,0.00959689585141415
138602,0.03153072051082812
138613,0.14090634570988947
138639,0.025445984574463325
138651,0.031886178455973586
138652,0.12476163376621241
138661,0.1367134312665445
138674,0.01579760743150188
138678,0.4258728649417679
138679,0.008627073757280942
138686,0.03616555111960554
138695,0.05001529787670886
138711,0.028984880935531
138728,0.15991285796698748
138731,0.01965103787193093
138744,0.08814141405802726
138752,0.2996175829391733
138754,0.19366159869853602
138756,0.12916061488853448
138770,0.0284709702861572
138771,0.19524919009145128
138807,0.00796519324332811
138818,0.054219494294396695
138819,0.053342773678976003
138820,0.05202999982381739
138831,0.03342158409852565
138843,0.024890596899872604
138871,0.15113447817906858
138873,0.04218975340444943
138876,0.05028449207753176
138880,0.11102743381054198
138881,0.04027218576157906
138882,0.02616001303866539
138890,0.065562787894197
138892,0.01457916770122428
138893,0.08378778859926367
138917,0.013776831632202047
138921,0.021861823126559
138922,0.3321236804268037
138924,0.0317559859489677
138926,0.02044596457804544
138932,0.1520815441812244
138946,0.10112079616671077
138959,0.12885411480040107
138961,0.026184793293774235
138964,0.005995137292943159
138968,0.14288175881214202
138969,0.2243152683827564
138980,0.14091104750603445
138992,0.10777088698036688
139002,0.15332233764510705
139010,0.10078004513103168
139011,0.050964026828864244
139017,0.18502984851196805
139030,0.022912226156786994
139032,0.048759523903869624
139034,0.13388086060847001
139039,0.07467352362246105
139049,0.19429076161207517
139053,0.017710984361530794
139058,0.11857939882723563
139062,0.1749066395254371
139067,0.2940912972084385
139069,0.2881662287788127
139070,0.5687692512053816
139075,0.038893938719660674
139082,0.04050464126911279
139092,0.15284482541542935
139098,0.0663116681937888
139108,0.15141858825407079
139127,0.09966825132646051
139130,0.17291897730306688
139145,0.014249026178616675
139164,0.07637819301779185
139174,0.026534254508536664
139175,0.14457056754140069
139178,0.007828483673922347
139180,0.008586126859736863
139181,0.5302303961866942
139186,0.039402576355539225
139189,0.07781549396701129
139190,0.02581447973813975
139191,0.008029444534434455
139198,0.01597254484114038
139201,0.046151525282307565
139204,0.14691950246449836
139208,0.0022313681647320397
139211,0.03414382793578768
139215,0.06307232274753159
139225,0.0614632083691451
139226,0.014653779844525646
139231,0.04053281008098175
139246,0.17634297324143192
139252,0.05403505084103919
139256,0.023090936699319504
139258,0.01364286820693569
139268,0.04952346002222164
139272,0.011229310297558644
139283,0.038847441827614265
139286,0.0279404502221898
139289,0.06813037513597466
139290,0.35596709857353226
139291,0.04657887396234867
139293,0.024467815144852228
139303,0.02534039949593211
139304,0.06975544895623324
139307,0.30416900042983536
139319,0.026424696738348553
139321,0.07617540342086608
139326,0.03824732131129443
139327,0.07532574671256481
139355,0.08197813071544258
139363,0.027457105414767712
139375,0.024573322945486673
139397,0.07437678188330618
139412,0.05717306701209696
139413,0.013058435637905208
139415,0.07674962406462699
139416,0.06991350806180224
139449,0.09763498962517791
139461,0.02179219299647844
139462,0.21364565101691674
139463,0.19480755900223404
139486,0.012739289839463123
139493,0.15507269086445286
139515,0.13805385987851526
139516,0.06425925466696002
139522,0.08298499043028565
139532,0.04315856193151488
139542,0.02619807680061719
139545,0.0732813443492635
139552,0.2548498016382234
139553,0.07539129047862814
139555,0.07721692451536163
139559,0.1903546339079539
139560,0.051481851370294
139564,0.026573511224012348
139565,0.03905572158095166
139567,0.00942509748503225
139568,0.03188296581018392
139572,0.037549196138174756
139573,0.05168325675569754
139592,0.02860569699231228
139595,0.06814777309223484
139597,0.039222754024369526
139598,0.09462942400746274
139607,0.12634289875201585
139609,0.03859379866991504
139628,0.0524320008699691
139653,0.04685974711256475
139656,0.7011275035729069
139661,0.026528602580717934
139673,0.03152360236782142
139674,0.03526467850736902
139683,0.006347986010652777
139714,0.09889829140126363
139724,0.023729420839597924
139737,0.20392628342242367
139749,0.11777341622512043
139755,0.003230041884720221
139756,0.12482941449548075
139757,0.027381930998580026
139763,0.10778450430888735
139769,0.16954661288372888
139774,0.22737457304678263
139775,0.022311231624161657
139777,0.043277792034731866
139780,0.11730925729132752
139788,0.27567161582659305
139794,0.1372258866796985
139831,0.06970961604415399
139832,0.029864712142381414
139834,0.028214711896720517
139839,0.03143964679818043
139843,0.18628837572025472
139844,0.015584760936805041
139858,0.23339789940290312
139861,0.1884777560259625
139864,0.23071257384471586
139865,0.1151404341672969
139874,0.07497229173384394
139876,0.012983427677799647
139895,0.012871117840827171
139903,0.11296216976441935
139917,0.023898726230610342
139930,0.0331626577555948
139934,0.025797441054515566
139935,0.02570822329305681
139946,0.024882773040218218
139958,0.024661804248692864
139977,0.025880173759317837
139981,0.05073221441063876
139989,0.014790945209448814
139992,0.027881319998952533
139995,0.025969885954117127
139996,0.1357992009737089
139997,0.02804032416636869
140005,0.10818504483874285
140010,0.20411093040605757
140018,0.03584841969144172
140026,0.06573245752563779
140027,0.15002615161384808
140031,0.05036472025775005
140037,0.009632331584005173
140039,0.005564350157677053
140040,0.07373680337464472
140042,0.01800316154932937
140049,0.24771476808929768
140084,0.05236578771294178
140087,0.02296867119734102
140096,0.07176459121637734
140101,0.3980222482908483
140114,0.03406593968129276
140117,0.10140884855408225
140129,0.11562302312551813
140131,0.47522158983038487
140132,0.020540747207051815
140136,0.18101573926797057
140144,0.012485420015157827
140151,0.03154870477266363
140172,0.03082296935672137
140174,0.006235139205393182
140190,0.08211162553687719
140196,0.03859744875996187
140200,0.027129027196299223
140204,0.08174704551715328
140223,0.028284436862912182
140232,0.03794781777158904
140234,0.0548633944976527
140237,0.04060841366039714
140245,0.19907337562382232
140247,0.1113834254544283
140248,0.06005184073358061
140298,0.024120301828425783
140305,0.3330871089268676
140311,0.016542123396188303
140312,0.1137705470034219
140318,0.07110445999633377
140325,0.06653864078214401
140327,0.26276661954023145
140334,0.1099066065353663
140337,0.05500158899043643
140338,0.009436939447199326
140343,0.04725127602386249
140376,0.03136428068106809
140378,0.28402206077707376
140381,0.021316328400291285
140382,0.06313352339701171
140384,0.04337377326645962
140386,0.140412620455011
140390,0.043393621781868175
140402,0.018753974346004183
140406,0.008258845665508975
140425,0.027097546971676115
140426,0.08272855481103004
140434,0.009451315954095577
140435,0.03161220090668842
140436,0.16986801523240144
140451,0.07794143442532837
140452,0.047189314401078465
140454,0.21865880856953526
140455,0.015090308952531252
140483,0.14725839170430458
140504,0.045918115220843256
140512,0.07516881997979215
140518,0.014772770195874143
140534,0.055023736550302696
140545,0.003402865228993232
140546,0.07162267142558117
140560,0.026009501085821528
140563,0.008417332129972572
140564,0.13294097105201358
140569,0.01306163217581347
140577,0.07397352224631087
140638,0.041717120375612454
140655,0.038352865365152804
140664,0.14164921438890452
140669,0.02036660532557317
140672,0.2251033154538829
140682,0.03371957898259365
140693,0.13834605399942773
140700,0.03316206454824664
140701,0.08166495421257114
140704,0.02303952530338805
140705,0.03254266463511364
140719,0.013839544179163131
140749,0.2626354167973892
140750,0.02885036081378718
140751,0.14240103927132206
140752,0.02952898922100606
140762,0.22581836127487334
140772,0.059403796048582015
140778,0.20410557323839618
140779,0.018598969132861822
140780,0.01437492592765581
140802,0.02906250791627635
140804,0.09758518219162154
140807,0.0684678932689746
140813,0.02817584407893275
140827,0.08747097826744946
140840,0.02206503122030635
140845,0.0668340923033739
140847,0.16525635718329548
140861,0.019769258497732936
140862,0.10724614283940832
140872,0.009227783893245743
140879,0.032771702558209846
140880,0.18860957256698316
140886,0.049633414809575234
140924,0.0072793519746042045
140938,0.0091737945860096
140944,0.09685625221108789
140945,0.19091368716732574
140961,0.013346717259872805
140963,0.023723635814864457
140967,0.03736735360007059
140982,0.15524009206104175
140990,0.048608024130323224
140993,0.034821335058135026
140996,0.3072470786829442
141004,0.030316070863237943
141025,0.6667200447201469
141030,0.019723027418347795
141031,0.022722595786954465
141032,0.07202398393701588
141067,0.01644029947029022
141072,0.06215074487986929
141081,0.04088484738332328
141084,0.12088508132137385
141085,0.0824212388369506
141089,0.024205824506801876
141090,0.032763661494634416
141093,0.08026080483363045
141095,0.1153805511670999
141110,0.01626995782454269
141114,0.0708213777619753
141119,0.26440672913313884
141147,0.09594094128519144
141150,0.37517712023758354
141159,0.08795389445329188
141160,0.17176494053258412
141167,0.005926686049469147
141206,0.06823802342752308
141213,0.02048819382402647
141215,0.5933949961231353
141222,0.014214491503978976
141255,0.035529003672056594
141283,0.011110862124369573
141298,0.13653481095446612
141306,0.018694846659861965
141310,0.15806740532857652
141320,0.02122373245178392
141323,0.10197424516663502
141329,0.1278268788638441
141333,0.029044370397350392
141339,0.012682312740003497
141340,0.051927217713070184
141344,0.06995198829808894
141345,0.020901262211044738
141347,0.06038190767633073
141350,0.03418920097687257
141356,0.010194892990842537
141358,0.021370165917938735
141365,0.027182256251458595
141368,0.012137332729594894
141369,0.01272366471170325
141376,0.1426124353100059
141377,0.04076984806967055
141385,0.010261833119276347
141387,0.030617224382487693
141388,0.2680321696627764
141389,0.06271569323807974
141390,0.0411372101575062
141409,0.016359154902000326
141410,0.0710907353576412
141411,0.11818071247107235
141414,0.07211957054976226
141422,0.08775097011821052
141426,0.15822154466152258
141457,0.012556240160457042
141470,0.023992934968985784
141480,0.03153085763230528
141481,0.02020844845636022
141492,0.01261368160629472
141493,0.03961172432234939
141496,0.04946425449087335
141497,0.01711433817780863
141502,0.018435543030403685
141503,0.05938140120998411
141504,0.24563676355796982
141507,0.06387175792657468
141515,0.015997600804096523
141524,0.3730686793394443
141528,0.0217384130942985
141540,0.00958370426391272
141542,0.07027407618843631
141551,0.22380050365560042
141573,0.08648900349186862
141580,0.01588620584928311
141588,0.18266039413560176
141596,0.14916396913860425
141597,0.019275452106166567
141602,0.09485783403656368
141608,0.023258356269033397
141611,0.012268800540741092
141612,0.10227060577596132
141618,0.09525872170299797
141628,0.0348896926446192
141632,0.11031161087393247
141634,0.0866182998238051
141637,0.05502803273206025
141638,0.11547199088613111
141639,0.03280890918863439
141640,0.2990070097408194
141644,0.09353156516100648
141654,0.05955719904294224
141656,0.020901049731144112
141668,0.03766761656135942
141717,0.2078587642846767
141718,0.03575407268522945
141723,0.27309395310326284
141743,0.04331981699831937
141744,0.031223609832296294
141750,0.04007813093817727
141753,0.02165138682820825
141762,0.32025557914632224
141809,0.04891504089179066
141815,0.03032315614204629
141826,0.04112054165062756
141832,0.025057573660935795
141840,0.013739526156253306
141869,0.09334992645265121
141870,0.09248719241733104
141887,0.27297859375646544
141915,0.01985230685385416
141925,0.008204580063965817
141945,0.7337963936351943
141949,0.010677104721957063
141958,0.041480395861823276
141959,0.018693450824960725
141963,0.023741570392817213
141989,0.015935046357628938
141995,0.05402773314963112
141997,0.08710389856335127
142005,0.04889433489245357
142008,0.11304340848098972
142012,0.08077763836783715
142014,0.014773701560492753
142025,0.27008978644475495
142036,0.02463275264756724
142037,0.04484909255431531
142038,0.01086239826502188
142039,0.0699960064010523
142064,0.04109140742429708
142065,0.2342108196907088
142070,0.053820893564137016
142074,0.038436644803082176
142079,0.039953470172900414
142084,0.11471139862016509
142087,0.06808182130029586
142102,0.016418484424219632
142106,0.018023471375499252
142115,0.021290756985854007
142120,0.008140131886343662
142132,0.03542873942293222
142139,0.04153112880416848
142142,0.020428616467109258
142153,0.061217257202200594
142160,0.10395077672317321
142162,0.01381832574580226
142163,0.014946263295756046
142167,0.0367013282400026
142168,0.06818829615292574
142177,0.034667784312000335
142180,0.3538032743755907
142183,0.011078390817572108
142186,0.07709589629947886
142189,0.11417083223288428
142195,0.01999556567399835
142198,0.03705613503775254
142210,0.015288063598396105
142215,0.16688368150535246
142222,0.016249729862560323
142223,0.06798885136418042
142224,0.011327341828828778
142236,0.02616162613600102
142237,0.014844038592415662
142239,0.02642094395298205
142242,0.03477525358568858
142243,0.04722710903918705
142244,0.02656630181975674
142255,0.005675339825607844
142273,0.012966725821434464
142289,0.09478052579699524
142294,0.0123701285514479
142303,0.15997785958321234
142305,0.10077348105129554
142339,0.06261718795076578
142359,0.3493509739279481
142361,0.008683256449242347
142364,0.015947268637702103
142378,0.41690919755460115
142380,0.09734735594245654
142383,0.04599529908346798
142387,0.052872979747340274
142393,0.08428086978338106
142396,0.2105746680095548
142407,0.08798101886266846
142409,0.05096288990605758
142427,0.011079342587175906
142429,0.38166529859679843
142430,0.10934969632693077
142431,0.029054488323943008
142433,0.08394136573841093
142439,0.13428831128858398
142440,0.03030212099888596
142446,0.023501261835870035
142459,0.03892684964710676
142478,0.016414069505053346
142481,0.026388833722122383
142491,0.13348092097078246
142495,0.03751970810888205
142497,0.030711548729887003
142510,0.10111007883574794
142513,0.09785603522701862
142521,0.03855337056655958
142529,0.20306389841644196
142537,0.030984576538639074
142542,0.2923080103537418
142558,0.02974408584404779
142574,0.033795612073353236
142575,0.01913518259329693
142579,0.05244489524018174
142587,0.02136378798630867
142590,0.6271867955898391
142610,0.03644086318947661
142614,0.018933357116491897
142621,0.006559211696160879
142641,0.01897779090360884
142650,0.04841231603066762
142653,0.09101753105921404
142667,0.08293480731385132
142671,0.24711129211179483
142676,0.05584631896272919
142680,0.06768638302558054
142684,0.03960761205697747
142685,0.013297298952206335
142686,0.07250349150433313
142689,0.07190224677103302
142691,0.12498471660599654
142704,0.022129174754922522
142707,0.026648766412193096
142724,0.013071443249228938
142727,0.09098894030603054
142728,0.024850546390317665
142741,0.024675016548040045
142747,0.1406852208254054
142748,0.07151943013053529
142752,0.026648832053216616
142755,0.010433920055406054
142756,0.08557024069342639
142759,0.01599885799195297
142762,0.020645000851735543
142771,0.04171880368706505
142778,0.015006071260663565
142783,0.07319590856613213
142789,0.2804502032755835
142790,0.03765676989864587
142791,0.200411808918109
142793,0.15314585859289476
142795,0.26702498909693917
142803,0.2916659200786763
142819,0.046050658763944576
142822,0.0979367774620937
142825,0.09767256108271684
142833,0.024973250527693343
142871,0.05249164791587351
142872,0.024025792988233215
142883,0.10560506273033901
142905,0.010314546933379593
142906,0.05211847177204253
142917,0.08786379804220568
142921,0.08944750582739457
142927,0.16060382590300504
142932,0.016437535132063724
142940,0.020847406849622555
142962,0.18399866256019734
142969,0.05388802213873021
142976,0.009506395940453808
142977,0.13496967685031894
142982,0.0834385652268271
142988,0.04721270036179351
142990,0.11942599718026439
142992,0.009033492377001491
143012,0.0382685965159658
143013,0.08699310138321736
143016,0.10985942637111837
143017,0.013607643958245558
143033,0.12141013350745776
143058,0.02125903232763214
143059,0.05242726870517912
143060,0.01999764196031389
143065,0.051825251175168056
143076,0.04397113460768198
143081,0.49084060135053886
143088,0.05219321284905296
143089,0.0756790373680281
143090,0.025650255352791498
143094,0.007124189081529327
143100,0.03767164561007914
143115,0.018420638239162006
143132,0.026482700294219286
143135,0.012602817237279528
143136,0.13090230790390275
143149,0.10424677343990466
143151,0.05710854725034705
143152,0.018796791492300548
143153,0.18965993108900825
143162,0.05635214297480722
143166,0.022811241034244145
143167,0.02225355996044455
143187,0.03590898309001255
143188,0.014988846786080036
143190,0.04380924647505042
143191,0.012439846166830495
143195,0.25197282863559145
143207,0.08996153243346122
143209,0.09740228833023752
143227,0.10288610495328127
143231,0.03161879773467268
143232,0.022217783775915892
143244,0.014995176718876945
143263,0.1383151361638622
143268,0.09455598605811304
143275,0.1290586484573893
143278,0.10643491173623727
143302,0.11614244000902371
143320,0.043167512989412696
143328,0.12612086883607415
143336,0.02602367445423134
143339,0.027604734522185863
143340,0.1911380830996214
143353,0.019083554743390338
143360,0.040782133601722136
143361,0.09650036498317378
143385,0.37812729205608825
143388,0.1610370567276966
143389,0.0797805326380424
143390,0.021453527344788868
143393,0.1657495538663225
143396,0.1996510206498018
143419,0.04733300004352276
143421,0.011855502788978177
143422,0.02988134532282752
143431,0.03967960086724934
143433,0.051960362670041185
143440,0.23399473235602397
143442,0.012328436741676475
143463,0.017106111652294483
143466,0.019082376147991038
143475,0.09108664666489433
143500,0.09207140632601717
143510,0.03788367165282237
143528,0.023663871399934727
143532,0.011227526298925629
143535,0.12695571033018274
143538,0.037676141810370246
143548,0.027887046999750316
143550,0.06132610232241878
143555,0.04988080753057736
143576,0.19044246368286677
143593,0.06988345465747935
143595,0.05979209078879693
143596,0.005197420318307504
143597,0.03031307670344591
143599,0.03851497241429765
143601,0.016058194735357453
143602,0.014831989449994745
143605,0.030904587542895885
143609,0.09188276327476126
143611,0.12212749982326335
143613,0.013159244203724774
143618,0.06815003478253058
143652,0.022850095086947648
143667,0.03350158497393245
143679,0.052834179128087924
143680,0.020795920197742287
143692,0.12229368257130452
143703,0.06681829161669267
143712,0.0665726251222083
143714,0.07535416553274159
143715,0.02570070835363772
143729,0.06511538478880252
143732,0.03815233594890963
143738,0.022431965595280517
143740,0.056213533596661314
143743,0.09038513844777174
143772,0.06376980825594365
143773,0.03857248556544081
143792,0.07167209398243217
143802,0.030715207840379212
143808,0.023425800484585868
143819,0.009009498837723517
143820,0.11569092554451821
143825,0.009616701529319427
143828,0.011343744503566516
143831,0.24073302040244274
143834,0.006448263894001756
143835,0.018851240332045507
143843,0.018771228908586277
143860,0.0201720145518307
143874,0.048561784804728926
143889,0.13937358919568069
143903,0.03775033683117161
143921,0.05835252308816176
143936,0.04530393011459739
143944,0.0457346359018794
143947,0.052305286166607644
143948,0.013551694594842671
143957,0.254063020046634
143964,0.32869232358139905
143965,0.0038465730563256
143971,0.06481040315699749
143976,0.09811286787263594
143977,0.23811863340322326
143983,0.17370591021486148
143991,0.03691132637989712
144015,0.07802207893910595
144032,0.026808708608391154
144057,0.017047989287354952
144065,0.013198109375525468
144087,0.015711150658224288
144090,0.07185438594522223
144091,0.18542797586652926
144092,0.040141851224878074
144139,0.043993976971906136
144150,0.028782072669516417
144151,0.05897840405267492
144153,0.09621974504630455
144154,0.4114507151041575
144159,0.23813879850572622
144168,0.04296411920143974
144169,0.031034265095669287
144178,0.10644796600201441
144179,0.01963608902248223
144183,0.01333427956545294
144186,0.05352439023749226
144190,0.16523529896169
144191,0.01947968003443592
144199,0.2310726531812367
144226,0.047828627332631685
144227,0.00733559169375296
144229,0.06006356977335222
144237,0.047800855856832226
144247,0.013049138790212777
144249,0.04615321215334857
144259,0.06263192375028535
144260,0.023141470347566966
144282,0.042248992507156406
144295,0.10837954615456061
144304,0.0167621667976249
144314,0.020124759866614144
144318,0.06414544958518256
144324,0.15042884727801295
144325,0.009753830601395754
144333,0.05501836800411493
144334,0.026984229920471624
144336,0.026767755297049764
144350,0.05376024217008512
144354,0.02117281775261277
144357,0.040628527974016684
144359,0.02879094556805157
144365,0.015475392641018375
144385,0.04220110472163499
144386,0.033966130662491135
144387,0.13050309204125202
144390,0.037624761037136176
144393,0.01707325656559907
144398,0.070809615711292
144402,0.009541227679469941
144416,0.05150272605534186
144422,0.011877141860943605
144446,0.16793369551194245
144451,0.06799440015941914
144461,0.01928355534820121
144464,0.12803666770282865
144483,0.033429322756347774
144498,0.17271206938539754
144499,0.04666203141837363
144534,0.019235165271263486
144549,0.10402199478593702
144563,0.01362418841241496
144570,0.40395061709122226
144579,0.04602873119280825
144580,0.01519880586616561
144581,0.009528301766324672
144582,0.02816214029553864
144587,0.013173166438151192
144588,0.03317937899552862
144589,0.02302258206748832
